lane,band_number,position_y,intensity,area,normalized_area
1,1,17,168.15801579977696,2423.7258311319865,0.16893536332508993
1,2,52,203.04303313926468,3163.537995683345,0.22050078182476965
1,3,98,208.84308868809254,3154.292665507782,0.2198563759302549
1,4,132,180.77715597390326,2633.067358249087,0.18352661225609607
1,5,167,205.5065229321974,2972.436370726176,0.2071808666637894
